884,884,884,,,BAH,CAD,,2026-07-15,2026-07-30,,29421.60,8766.17,29421.60,29715.82,Unpaid,Unpaid,¥,41.0000
885,885,885,,,BAH,CAD,,2026-07-15,2026-07-30,,40376.80,12030.27,40376.80,40780.57,Unpaid,Unpaid,¥,41.0000
886,886,886,,,BAH,CAD,,2026-07-15,2026-07-30,,1976.20,588.81,1976.20,1995.96,Unpaid,Unpaid,¥,41.0000
887,887,887,,,BAH,CAD,,2026-07-15,2026-07-30,,4616.60,1375.52,4616.60,4662.77,Unpaid,Unpaid,¥,41.0000
888,888,888,,,BAH,CAD,,2026-07-15,2026-07-30,,8163.10,2432.20,8163.10,8244.73,Unpaid,Unpaid,¥,41.0000
889,889,889,,,BAH,CAD,,2026-07-15,2026-07-30,,14637.00,4361.09,14637.00,14783.37,Unpaid,Unpaid,¥,41.0000
890,890,890,,,BAH,CAD,,2026-07-15,2026-07-30,,16506.60,4918.14,16506.60,16671.67,Unpaid,Unpaid,¥,41.0000
891,891,891,,,BAH,CAD,,2026-07-15,2026-07-30,,19749.70,5884.42,19749.70,19947.20,Unpaid,Unpaid,¥,41.0000
892,892,892,,,BAH,CAD,,2026-07-15,2026-07-30,,24341.70,7252.61,24341.70,24585.12,Unpaid,Unpaid,¥,41.0000
893,893,893,,,BAH,CAD,,2026-07-15,2026-07-30,,27556.10,8210.34,27556.10,27831.66,Unpaid,Unpaid,¥,41.0000
894,894,894,,,BAH,CAD,,2026-07-15,2026-07-30,,34300.60,10219.86,34300.60,34643.61,Unpaid,Unpaid,¥,41.0000
895,895,895,4043,2026-06-16,BAH,Advance,2026-06-16,,,1679034.98,,551143.23,1679034.98,1695825.33,,Unpaid,$,278.6000
896,896,896,68756,2026-06-09,BAH,LC,,2026-07-10,2026-07-30,,503880.00,200000.00,503880.00,508918.80,Unpaid,Unpaid,€,325.0000
897,897,897,4069,2026-06-23,HMB,Advance,2026-06-23,,2026-07-30,121224.96,,200000.00,121224.96,122437.21,,Unpaid,$,278.5500
898,898,898,4069,2026-06-23,HMB,Advance,2026-06-23,,2026-07-30,320889.60,,200000.00,320889.60,324098.50,,Unpaid,$,278.5500
899,899,899,4069,2026-06-23,HMB,Advance,2026-06-23,,2026-07-30,58216.95,,200000.00,58216.95,58799.12,,Unpaid,$,278.5500
900,900,900,,,,,,2026-07-20,2026-07-30,,0.00,200000.00,0.00,0.00,Unpaid,Unpaid,,0.0000
901,901,901,,,,,2026-07-03,,2026-07-30,7156350.00,,200000.00,7156350.00,7227913.50,,Unpaid,¥,279.0000
902,902,902,,,,,2026-07-03,,2026-07-30,16698150.00,,200000.00,16698150.00,16865131.50,,Unpaid,¥,279.0000
